2016-03-03 21:16:27	Start
2016-03-03 21:16:40	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
5.796	0.337418	1.671783	7.926819	8.108216	0.361	1.486	8.501	8.640
5.817	0.216019	1.783661	7.405518	7.620354	0.318	1.625	8.148	8.318
5.842	0.218399	1.869354	6.765198	7.022114	0.284	1.724	7.657	7.858
5.865	0.106522	1.995514	6.653320	6.946949	0.220	1.830	7.188	7.424
5.879	0.285049	2.000275	6.498596	6.805447	0.206	1.912	6.831	7.099
5.902	0.268387	2.016937	6.486694	6.798328	0.220	1.971	6.601	6.893
5.937	0.335037	2.140717	6.843750	7.178567	0.249	2.038	6.621	6.932
5.939	0.349319	2.228790	7.172241	7.518682	0.309	2.097	6.750	7.075
5.967	0.363602	2.369232	7.269836	7.654802	0.329	2.189	6.943	7.288
5.978	0.458817	2.514435	7.388855	7.818444	0.377	2.313	7.169	7.543
6.002	0.477859	2.654877	7.824463	8.276409	0.412	2.442	7.414	7.817
6.019	0.346939	2.890533	8.529053	9.012230	0.412	2.607	7.753	8.190
6.042	0.246964	3.240448	8.783752	9.365671	0.383	2.825	8.132	8.618
6.066	0.327896	3.540375	9.400269	10.050215	0.350	3.082	8.634	9.176
6.078	0.277908	3.823639	10.297668	10.988149	0.300	3.374	9.253	9.854
6.099	-0.055344	4.080719	11.502136	12.204690	0.199	3.671	9.996	10.652
6.126	-0.438583	3.978363	12.147217	12.789629	0.028	3.856	10.837	11.508
6.148	-0.788498	3.764130	12.201965	12.793684	-0.251	3.912	11.537	12.194
6.170	-0.859909	3.485626	12.378113	12.888240	-0.536	3.827	12.057	12.669
6.179	-0.824203	3.466583	12.430481	12.931101	-0.728	3.674	12.289	12.851
6.203	-0.590927	3.278534	12.323364	12.765707	-0.766	3.499	12.333	12.845
6.220	-0.243393	2.857208	12.175781	12.508898	-0.630	3.272	12.327	12.773
6.253	-0.005356	2.176422	11.952026	12.148571	-0.416	2.945	12.220	12.589
6.259	0.294571	1.655121	11.633057	11.753902	-0.136	2.492	12.021	12.294
6.281	0.485001	1.286163	10.452393	10.542388	0.133	1.994	11.553	11.738
6.302	-0.014877	1.329010	9.647827	9.738945	0.190	1.612	10.921	11.046
6.333	-0.383835	1.426605	9.626404	9.739106	0.095	1.424	10.340	10.444
6.340	-0.652817	1.483734	9.581177	9.717335	-0.142	1.381	9.827	9.934
6.360	-0.859909	1.428986	9.457397	9.603323	-0.478	1.417	9.578	9.700
6.383	-0.964645	1.357574	9.752563	9.893738	-0.715	1.424	9.604	9.738
